Artist,Genre
Mogwai,Post-rock
Mogwai,Instrumental
Mogwai,Seen live
Mogwai,Indie
Mogwai,Alternative
BORAJ,Pop
BORAJ,Folk
BORAJ,Folk rock
BORAJ,Chile
BORAJ,Folk pop
Set Fire to Flames,Post-rock
Set Fire to Flames,Experimental
Set Fire to Flames,Ambient
Set Fire to Flames,Instrumental
Set Fire to Flames,Post rock
A Silver Mt. Zion,Post-rock
A Silver Mt. Zion,Experimental
A Silver Mt. Zion,Instrumental
A Silver Mt. Zion,Ambient
A Silver Mt. Zion,Post rock
Bee Gees,Disco
Bee Gees,Pop
Bee Gees,70s
Bee Gees,Classic rock
Bee Gees,Oldies
Dominique Young Unique,Seen live
Dominique Young Unique,Rap
Dominique Young Unique,Hip-hop
Dominique Young Unique,Electro
Dominique Young Unique,Hip hop
Prehistöricos,Indie folk
Prehistöricos,Indie pop
Prehistöricos,Indie
Prehistöricos,Acoustic
Prehistöricos,Chile
The Ting Tings,Indie
The Ting Tings,Electronic
The Ting Tings,British
The Ting Tings,Electropop
The Ting Tings,Female vocalists
Alex Gaudino,House
Alex Gaudino,Dance
Alex Gaudino,Electronic
Alex Gaudino,Club
Alex Gaudino,Electronica
Lykke Li,Indie pop
Lykke Li,Female vocalists
Lykke Li,Swedish
Lykke Li,Electronic
Lykke Li,Pop
Meghan Trainor,Pop
Meghan Trainor,Soul
Meghan Trainor,Female vocalists
Meghan Trainor,American
Meghan Trainor,Jazz
Lukas Graham,Pop
Lukas Graham,Soul
Lukas Graham,Danish
Lukas Graham,Seen live
Lukas Graham,Retro pop
Coldplay,Rock
Coldplay,Alternative
Coldplay,Britpop
Coldplay,Alternative rock
Coldplay,Indie
Omi,Reggae
Omi,Hardcore
Omi,Electronic
Omi,Dance
Omi,Jamaican
Macklemore & Ryan Lewis,Hip-hop
Macklemore & Ryan Lewis,Rap
Macklemore & Ryan Lewis,Seen live
Macklemore & Ryan Lewis,Underground hip-hop
Macklemore & Ryan Lewis,Underground rap
Fetty Wap,Hip-hop
Fetty Wap,Rap
Fetty Wap,Trap
Fetty Wap,Rnb
Fetty Wap,Hip hop
Gloria Estefan and Miami Sound Machine,Pop
Gloria Estefan and Miami Sound Machine,80s
Gloria Estefan and Miami Sound Machine,Dance
Gloria Estefan and Miami Sound Machine,Florida
Gloria Estefan and Miami Sound Machine,Female vocalists
Crystal Fighters,Seen live
Crystal Fighters,Electronic
Crystal Fighters,Dance-punk
Crystal Fighters,Electro
Crystal Fighters,Spanish
S Club 7,Pop
S Club 7,British
S Club 7,Dance
S Club 7,90s
S Club 7,Female vocalists
P!nk,Pop
P!nk,Pop rock
P!nk,Female vocalists
P!nk,Rock
P!nk,Female
The Chainsmokers,Electronic
The Chainsmokers,Pop
The Chainsmokers,House
The Chainsmokers,Electro house
The Chainsmokers,Dance
Neon Jungle,Dance
Neon Jungle,Electronic
Neon Jungle,Rnb
Neon Jungle,Pop
Neon Jungle,British
ABBA,Pop
ABBA,Disco
ABBA,70s
ABBA,Swedish
ABBA,80s
Cheryl,Pop
Cheryl,Female vocalists
Cheryl,British
Cheryl,Dance
Cheryl,Cheryl cole
Nicole Scherzinger,Pop
Nicole Scherzinger,Rnb
Nicole Scherzinger,Female vocalists
Nicole Scherzinger,Hip-hop
Nicole Scherzinger,Sexy
Alexis Jordan,Pop
Alexis Jordan,Dance
Alexis Jordan,Rnb
Alexis Jordan,Female vocalist
Alexis Jordan,Female vocalists
Little Mix,Pop
Little Mix,British
Little Mix,Female vocalists
Little Mix,Girl groups
Little Mix,X factor
Avril Lavigne,Pop
Avril Lavigne,Pop rock
Avril Lavigne,Rock
Avril Lavigne,Female vocalists
Avril Lavigne,Canadian
The Weather Girls,Disco
The Weather Girls,Pop
The Weather Girls,80s
The Weather Girls,Soul
The Weather Girls,Female vocalists
Elektra,Alternative rock
Elektra,Electronic
Elektra,Spanish rock
Elektra,Rock
Elektra,Seen live
Shania Twain,Country
Shania Twain,Pop
Shania Twain,Female vocalists
Shania Twain,Canadian
Shania Twain,Shania twain
Backstreet Boys,Pop
Backstreet Boys,Boybands
Backstreet Boys,90s
Backstreet Boys,Backstreet boys
Backstreet Boys,Seen live
Peter Andre,Pop
Peter Andre,Male vocalists
Peter Andre,Technical progressive death metal
Peter Andre,Australian
Peter Andre,Male
McFly,Pop rock
McFly,British
McFly,Pop
McFly,Rock
McFly,Britpop
LMFAO,Electronic
LMFAO,Hip-hop
LMFAO,Electro
LMFAO,Crunk
LMFAO,Hip hop
Flo Rida,Hip-hop
Flo Rida,Rap
Flo Rida,Hip hop
Flo Rida,Dirty south
Flo Rida,Southern rap
Eric Prydz,House
Eric Prydz,Dance
Eric Prydz,Electronic
Eric Prydz,Trance
Eric Prydz,Techno
Inna,Dance
Inna,Electronic
Inna,House
Inna,Trance
Inna,Inna
Scissor Sisters,Pop
Scissor Sisters,Dance
Scissor Sisters,Electronic
Scissor Sisters,Seen live
Scissor Sisters,Glam rock
Lilly Wood & The Prick,French
Lilly Wood & The Prick,Indie
Lilly Wood & The Prick,Indie pop
Lilly Wood & The Prick,Folk
Lilly Wood & The Prick,Female vocalists
Neven,Electro
Neven,Belgian
Neven,Nu jazz
Neven,Electronic
Neven,90s
Olivia Newton-John,Pop
Olivia Newton-John,Female vocalists
Olivia Newton-John,80s
Olivia Newton-John,70s
Olivia Newton-John,Country
Nick Jonas,Pop
Nick Jonas,Pop rock
Nick Jonas,Jonas brothers
Nick Jonas,Nick jonas
Nick Jonas,Disney
Manolo Muñoz,Mexico
Manolo Muñoz,Rock
Manolo Muñoz,Latin
Manolo Muñoz,Oldies
Manolo Muñoz,Latino
Sir Neville Marriner,Classical
Sir Neville Marriner,Conductor
Sir Neville Marriner,Opera
Sir Neville Marriner,Classic
Sir Neville Marriner,German
Esmée Denters,Pop
Esmée Denters,Rnb
Esmée Denters,Female vocalists
Esmée Denters,Dance
Esmée Denters,Dutch
Fother Muckers,Indie rock
Fother Muckers,Chile
Fother Muckers,Rock chileno
Fother Muckers,Indie
Fother Muckers,Rock n roll
Gloria Gaynor,Disco
Gloria Gaynor,70s
Gloria Gaynor,Female vocalists
Gloria Gaynor,Pop
Gloria Gaynor,Soul
Hear'Say,Pop
Hear'Say,British
Hear'Say,00s
Hear'Say,Seen live
Hear'Say,Uk
Daft Punk,Electronic
Daft Punk,Dance
Daft Punk,House
Daft Punk,Electronica
Daft Punk,Techno
Goldfrapp,Electronic
Goldfrapp,Trip-hop
Goldfrapp,Female vocalists
Goldfrapp,Electronica
Goldfrapp,Dance
Loreen,Pop
Loreen,Swedish
Loreen,Female vocalists
Loreen,Eurovision
Loreen,Dance
A.R. Rahman,Soundtrack
A.R. Rahman,Bollywood
A.R. Rahman,Indian
A.R. Rahman,Hindi
A.R. Rahman,A r rahman
Alphabeat,Pop
Alphabeat,Danish
Alphabeat,Indie pop
Alphabeat,Dance
Alphabeat,Retro
Arkells,Seen live
Arkells,Canadian
Arkells,Indie rock
Arkells,Rock
Arkells,Indie
Steps,Pop
Steps,Dance
Steps,British
Steps,90s
Steps,Bubblegum
Holly Valance,Pop
Holly Valance,Dance
Holly Valance,Female vocalists
Holly Valance,Australian
Holly Valance,Electronic
A Fine Frenzy,Female vocalists
A Fine Frenzy,Indie
A Fine Frenzy,Singer-songwriter
A Fine Frenzy,Piano
A Fine Frenzy,Pop
The Chemical Brothers,Electronic
The Chemical Brothers,Dance
The Chemical Brothers,Big beat
The Chemical Brothers,Electronica
The Chemical Brothers,Techno
Conrad Tao,Classical
Conrad Tao,Piano
Conrad Tao,American classical pianist
Conrad Tao,Instrumental
Conrad Tao,Under 2000 listeners
Mikhail Pletnev/Die Deutsche Kammerphilharmonie Bremen/Christian Tetzlaff,M pletnev
Mikhail Pletnev/Die Deutsche Kammerphilharmonie Bremen/Christian Tetzlaff,Classical
Mikhail Pletnev/Die Deutsche Kammerphilharmonie Bremen/Christian Tetzlaff,Piano
Wolfgang Amadeus Mozart,Classical
Wolfgang Amadeus Mozart,Instrumental
Wolfgang Amadeus Mozart,Composers
Wolfgang Amadeus Mozart,Classic
Wolfgang Amadeus Mozart,Piano
Simon Trpčeski,Piano
Simon Trpčeski,Classical
Simon Trpčeski,Macedonia
Simon Trpčeski,Western classical music
Simon Trpčeski,S trpceski
Yann Tiersen,Instrumental
Yann Tiersen,Soundtrack
Yann Tiersen,French
Yann Tiersen,Piano
Yann Tiersen,Classical
Academy of Ancient Music,Classical
Academy of Ancient Music,Baroque
Academy of Ancient Music,Early music
Academy of Ancient Music,Instrumental
Academy of Ancient Music,Early music performer
Leonard Bernstein,Classical
Leonard Bernstein,Contemporary classical
Leonard Bernstein,Soundtrack
Leonard Bernstein,Composer
Leonard Bernstein,Musical
Johann Sebastian Bach,Classical
Johann Sebastian Bach,Baroque
Johann Sebastian Bach,Instrumental
Johann Sebastian Bach,Composers
Johann Sebastian Bach,German
London Philharmonic Orchestra,Classical
London Philharmonic Orchestra,Instrumental
London Philharmonic Orchestra,Orchestral
London Philharmonic Orchestra,Soundtrack
London Philharmonic Orchestra,Orchestra
Philadelphia Orchestra/Riccardo Muti,Classical
Philadelphia Orchestra/Riccardo Muti,Usa
Philadelphia Orchestra/Riccardo Muti,Orchestra
Philadelphia Orchestra/Riccardo Muti,Muti
Ludovico Einaudi,Piano
Ludovico Einaudi,Classical
Ludovico Einaudi,Contemporary classical
Ludovico Einaudi,Instrumental
Ludovico Einaudi,Ambient
Erik Satie,Classical
Erik Satie,Piano
Erik Satie,Impressionist
Erik Satie,French
Erik Satie,Composers
Nat King Cole,Jazz
Nat King Cole,Swing
Nat King Cole,Blues
Nat King Cole,Oldies
Nat King Cole,Jazz vocal
Tommy Fleming,Irish folk
Tommy Fleming,Celtic
Tommy Fleming,Folk
Tommy Fleming,Male vocalists
Tommy Fleming,Brilliant
The Turtles,60s
The Turtles,Classic rock
The Turtles,Rock
The Turtles,Oldies
The Turtles,Pop
David Zinman,Classical
David Zinman,Conductor
David Zinman,Ambient
David Zinman,Contemporary classical
David Zinman,Schubert
Domenico Scarlatti,Baroque
Domenico Scarlatti,Classical
Domenico Scarlatti,Italian
Domenico Scarlatti,Harpsichord
Domenico Scarlatti,Composers
Elisabeth Leonskaja,Classical
Elisabeth Leonskaja,Piano
Elisabeth Leonskaja,Classical piano
Elisabeth Leonskaja,Pianist
Elisabeth Leonskaja,Georgian
Alejandro Sanz,Spanish
Alejandro Sanz,Latin
Alejandro Sanz,Pop
Alejandro Sanz,Latin pop
Alejandro Sanz,Alejandro sanz
Juanes,Latin
Juanes,Spanish
Juanes,Pop
Juanes,Rock
Juanes,Latino
Murray Perahia,Classical
Murray Perahia,Piano
Murray Perahia,Classical piano
Murray Perahia,Pianist
Murray Perahia,Murray perahia
Cobra Starship,Pop punk
Cobra Starship,Alternative
Cobra Starship,Rock
Cobra Starship,Seen live
Cobra Starship,Indie rock
Bon Jovi,Rock
Bon Jovi,Hard rock
Bon Jovi,Classic rock
Bon Jovi,80s
Bon Jovi,Hair metal
Robbie Williams,Pop
Robbie Williams,Britpop
Robbie Williams,British
Robbie Williams,Rock
Robbie Williams,Male vocalists
Enrique Iglesias,Pop
Enrique Iglesias,Latin
Enrique Iglesias,Spanish
Enrique Iglesias,Dance
Enrique Iglesias,Latin pop
Desirae Brown,Instrumental
Desirae Brown,Piano
Desirae Brown,Classical music
Alison Balsom/Thomas Klug/Die Deutsche Kammerphilharmonie Bremen,Classical
Alison Balsom/Thomas Klug/Die Deutsche Kammerphilharmonie Bremen,Trumpet
Alison Balsom/Thomas Klug/Die Deutsche Kammerphilharmonie Bremen,Female
Alison Balsom/Thomas Klug/Die Deutsche Kammerphilharmonie Bremen,England
Alison Balsom/Thomas Klug/Die Deutsche Kammerphilharmonie Bremen,Concerto
Igor Stravinsky,Classical
Igor Stravinsky,Contemporary classical
Igor Stravinsky,Russian
Igor Stravinsky,20th century classical
Igor Stravinsky,Composers
Ludwig van Beethoven,Classical
Ludwig van Beethoven,Instrumental
Ludwig van Beethoven,Composers
Ludwig van Beethoven,Romantic
Ludwig van Beethoven,Classic
Amy Beach,Classical
Amy Beach,Piano
Amy Beach,American
Amy Beach,Chamber music
Amy Beach,Romanticism
Pyotr Ilyich Tchaikovsky,Classical
Pyotr Ilyich Tchaikovsky,Romantic
Pyotr Ilyich Tchaikovsky,Russian
Pyotr Ilyich Tchaikovsky,Composers
Pyotr Ilyich Tchaikovsky,Instrumental
Charlie Siem,Classical
Charlie Siem,Seen live
Charlie Siem,Violin
Charlie Siem,Seen-live
Charlie Siem,Instrumental
The 5 Browns,Classical
The 5 Browns,Piano
The 5 Browns,Lots of talent
The 5 Browns,Music performed by siblings
The 5 Browns,Classical unit
Camille Saint-Saëns,Classical
Camille Saint-Saëns,Romantic
Camille Saint-Saëns,French
Camille Saint-Saëns,Composers
Camille Saint-Saëns,Composer
Nicola Benedetti,Classical
Nicola Benedetti,Violin
Nicola Benedetti,Violinist
Nicola Benedetti,Scottish
Nicola Benedetti,Lastfm needs this
Hilary Hahn,Classical
Hilary Hahn,Violin
Hilary Hahn,Violinist
Hilary Hahn,Female violinist
Hilary Hahn,Instrumental
Moscow RTV Symphony Orchestra,M r s orchestra
Moscow RTV Symphony Orchestra,Classical
Moscow RTV Symphony Orchestra,Orchestral
Moscow RTV Symphony Orchestra,Beethoven sonet 9
Thomas Newman,Soundtrack
Thomas Newman,Instrumental
Thomas Newman,Ambient
Thomas Newman,Classical
Thomas Newman,Chillout
Emanuel Ax,Classical
Emanuel Ax,Piano
Emanuel Ax,Classical piano
Emanuel Ax,Contemporary classical
Emanuel Ax,Usa
Ayako Uehara,Classical
Ayako Uehara,Piano
Ayako Uehara,Pianist
Ayako Uehara,Classic
Ayako Uehara,Classical music
Luigi Boccherini,Classical
Luigi Boccherini,Baroque
Luigi Boccherini,Italian
Luigi Boccherini,Composers
Luigi Boccherini,Instrumental
John Williams,Soundtrack
John Williams,Classical
John Williams,Instrumental
John Williams,Composers
John Williams,Star wars
Dario Marianelli,Soundtrack
Dario Marianelli,Instrumental
Dario Marianelli,Composer
Dario Marianelli,Classical
Dario Marianelli,Score
Berliner Philharmoniker,Classical
Berliner Philharmoniker,Orchestra
Berliner Philharmoniker,Soundtrack
Berliner Philharmoniker,German
Berliner Philharmoniker,Classic
The English Concert,Classical
The English Concert,Baroque
The English Concert,Chamber
The English Concert,Harpsichord
The English Concert,Baroque or early
Leipzig Philharmonic Orchestra,Classical
Philip Glass,Minimalism
Philip Glass,Classical
Philip Glass,Contemporary classical
Philip Glass,Soundtrack
Philip Glass,Ambient
Maurice Ravel,Classical
Maurice Ravel,Impressionist
Maurice Ravel,French
Maurice Ravel,Composer
Maurice Ravel,Instrumental
Boards of Canada,Ambient
Boards of Canada,Electronic
Boards of Canada,Idm
Boards of Canada,Electronica
Boards of Canada,Chillout
Sigur Rós,Post-rock
Sigur Rós,Ambient
Sigur Rós,Icelandic
Sigur Rós,Alternative
Sigur Rós,Indie
Ólafur Arnalds,Ambient
Ólafur Arnalds,Instrumental
Ólafur Arnalds,Icelandic
Ólafur Arnalds,Post-rock
Ólafur Arnalds,Classical
Mikhail Pletnev,Classical
Mikhail Pletnev,Piano
Mikhail Pletnev,Russian
Mikhail Pletnev,Classical pianist
Mikhail Pletnev,Modern classical
Anne Queffélec,Classical
Anne Queffélec,Piano
Anne Queffélec,French
Anne Queffélec,Classical piano
Anne Queffélec,Chillout
La Prohibida,Electropop
La Prohibida,Spanish
La Prohibida,Pop
La Prohibida,Gay pop
La Prohibida,Spanish pop
Franz Liszt,Classical
Franz Liszt,Piano
Franz Liszt,Romantic
Franz Liszt,Hungarian
Franz Liszt,Composers
The Vaccines,Indie rock
The Vaccines,Indie
The Vaccines,British
The Vaccines,Seen live
The Vaccines,Alternative
The Last Shadow Puppets,Indie
The Last Shadow Puppets,British
The Last Shadow Puppets,Indie rock
The Last Shadow Puppets,Alternative
The Last Shadow Puppets,Rock
Raffaella Carrá,Kitsch
Raffaella Carrá,80's
Raffaella Carrá,Italiana
Danna Paola,Mexican
Danna Paola,Danna paola
Danna Paola,Pop
Danna Paola,Latin pop
Danna Paola,Rock
You Love Her Coz She's Dead,8-bit
You Love Her Coz She's Dead,Electronic
You Love Her Coz She's Dead,New rave
You Love Her Coz She's Dead,Electro
You Love Her Coz She's Dead,Crystal castles clone
Peter Doherty,Indie
Peter Doherty,British
Peter Doherty,Singer-songwriter
Peter Doherty,Indie rock
Peter Doherty,Seen live
Three Days Grace,Alternative rock
Three Days Grace,Rock
Three Days Grace,Alternative
Three Days Grace,Hard rock
Three Days Grace,Metal
Josh Rouse,Singer-songwriter
Josh Rouse,Folk
Josh Rouse,Indie
Josh Rouse,Alt-country
Josh Rouse,Acoustic
They Might Be Giants,Alternative
They Might Be Giants,Indie
They Might Be Giants,Rock
They Might Be Giants,Seen live
They Might Be Giants,Geek rock
The Rolling Stones,Classic rock
The Rolling Stones,Rock
The Rolling Stones,British
The Rolling Stones,60s
The Rolling Stones,Blues
311,Alternative
311,Rock
311,Alternative rock
311,Reggae
311,Ska
Start Trouble,Pop punk
Start Trouble,Rock
Start Trouble,Punk rock
Start Trouble,Indie
Start Trouble,Pop-punk
Silverstein,Post-hardcore
Silverstein,Screamo
Silverstein,Emo
Silverstein,Emocore
Silverstein,Seen live
Green Day,Punk rock
Green Day,Rock
Green Day,Punk
Green Day,Alternative
Green Day,Pop punk
SA2,Video game music
Splendora,Alternative rock
Splendora,Alternative
Splendora,Punk
Splendora,Rock
Splendora,Daria
The Only Ones,Punk
The Only Ones,New wave
The Only Ones,Power pop
The Only Ones,Punk rock
The Only Ones,British
Wisin y Yandel,Reggaeton
Wisin y Yandel,Latin
Wisin y Yandel,Dance
Wisin y Yandel,Puerto rico
Wisin y Yandel,Wisin y yandel
Foster the People,Indie
Foster the People,Indie pop
Foster the People,Alternative
Foster the People,American
Foster the People,Seen live
Sam Isaac,Seen live
Sam Isaac,Indie rock
Sam Isaac,Indie
Sam Isaac,British
Sam Isaac,Indie pop
Radiohead,Alternative
Radiohead,Alternative rock
Radiohead,Rock
Radiohead,Indie
Radiohead,Electronic
Jack Peñate,Indie
Jack Peñate,British
Jack Peñate,Singer-songwriter
Jack Peñate,Seen live
Jack Peñate,Alternative
